scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
multi_shell_conservative,gr_1p1d,193,1772578899321759090,128,2.189014374737873e-09,1.875,0.132686234453118,80.0,3,0.0012842608625600368,-5.411721176122693e+45,False,19ae436732c71a86c03c1a331d0610a9fcd96f46a86a4ac416f8e820b646a8e3,a4b220f00a9c187b2cab8a1fff478976ae8fc212197711d4d9387fe9d4fcbd12
multi_shell_conservative,gr_1p1d,194,1772578899321760090,128,2.189014374737873e-09,1.875,0.13255697151697599,80.0,3,0.0012909614430344303,-5.401184700591884e+45,False,a4b220f00a9c187b2cab8a1fff478976ae8fc212197711d4d9387fe9d4fcbd12,edd96ca749451366e22c7a03bc6f47e8b1cdd34211c5159fc8ffcfede1299338
multi_shell_conservative,gr_1p1d,195,1772578899321761090,128,2.189014374737873e-09,1.875,0.13242083946062702,80.0,3,0.0013012969982334097,-5.390099266314282e+45,False,edd96ca749451366e22c7a03bc6f47e8b1cdd34211c5159fc8ffcfede1299338,f548a976cde663a9d9fad2249e92cb17be143975ac167198688670bb139aa95f
multi_shell_conservative,gr_1p1d,196,1772578899321762090,128,2.189014374737873e-09,1.875,0.13227951719839712,80.0,3,0.001315090980309795,-5.3786031283924733e+45,False,f548a976cde663a9d9fad2249e92cb17be143975ac167198688670bb139aa95f,fece4a8a532c4d546804a959f0bff883dd89aed92b488df78b70bbb00af1dbbc
multi_shell_conservative,gr_1p1d,197,1772578899321763090,128,2.189014374737873e-09,1.875,0.1321347476553329,80.0,3,0.0013314211861992615,-5.3668392205994366e+45,False,fece4a8a532c4d546804a959f0bff883dd89aed92b488df78b70bbb00af1dbbc,4418844c71e5ec33909fcb235461191a1ee45e1c682822bca60b17c4224896ee
multi_shell_conservative,gr_1p1d,198,1772578899321764090,128,2.189014374737873e-09,1.875,0.13198831627173668,80.0,3,0.0013491608985956166,-5.354953337457209e+45,False,4418844c71e5ec33909fcb235461191a1ee45e1c682822bca60b17c4224896ee,1ccabf4d92baf64862f206559dd0889cddc6b3e6597d0085a30c1d7512c6a941
multi_shell_conservative,gr_1p1d,199,1772578899321765090,128,2.189014374737873e-09,1.875,0.1318420289833616,80.0,3,0.0013675946078191082,-5.3430923027532085e+45,False,1ccabf4d92baf64862f206559dd0889cddc6b3e6597d0085a30c1d7512c6a941,2f94aa6dc3f9a81a4ab36edfa2c5414b55eb22d71ea1f3d99822dd08cc01dfa9
multi_shell_conservative,gr_1p1d,200,1772578899321766090,128,2.189014374737873e-09,1.875,0.1316976899488369,80.0,3,0.0013867947295073198,-5.3314021487228407e+45,False,2f94aa6dc3f9a81a4ab36edfa2c5414b55eb22d71ea1f3d99822dd08cc01dfa9,6cbc37d7684c874b6e3269c2025002ed1ab347fe5d005065b4dff1409b639e33
multi_shell_conservative,gr_1p1d,201,1772578899321767090,128,2.189014374737873e-09,1.875,0.13155707929901042,80.0,3,0.001407563384513853,-5.3200263288485787e+45,False,6cbc37d7684c874b6e3269c2025002ed1ab347fe5d005065b4dff1409b639e33,5b58200be85a047c01f251e7a2a0e8c79ff06b2a286b8c55896d7cf2232af030
multi_shell_conservative,gr_1p1d,202,1772578899321768090,128,2.189014374737873e-09,1.875,0.13142193118262516,80.0,3,0.0014309571809633958,-5.3091039856400975e+45,False,5b58200be85a047c01f251e7a2a0e8c79ff06b2a286b8c55896d7cf2232af030,faa6d5e33380275ed7db2ab242e4694ef015dd8cae063173d14df1918a68200e
multi_shell_conservative,gr_1p1d,203,1772578899321769090,128,2.189014374737873e-09,1.875,0.1312939123790924,80.0,3,0.0014576179495483328,-5.2987682929430666e+45,False,faa6d5e33380275ed7db2ab242e4694ef015dd8cae063173d14df1918a68200e,94fbfb88eb0f8899150a58db08d059060affc80ca089978e21071a2d04c2ce4a
multi_shell_conservative,gr_1p1d,204,1772578899321770090,128,2.189014374737873e-09,1.875,0.13117460174212994,80.0,3,0.0014872282992743951,-5.289144890354479e+45,False,94fbfb88eb0f8899150a58db08d059060affc80ca089978e21071a2d04c2ce4a,b8bc39b7e2a5d7de29d7ffda1c9e92b10d8ceb0f292b57195239d7afc2966658
multi_shell_conservative,gr_1p1d,205,1772578899321771090,128,2.189014374737873e-09,1.875,0.1310654707277858,80.0,3,0.001518351387691597,-5.280350425275523e+45,False,b8bc39b7e2a5d7de29d7ffda1c9e92b10d8ceb0f292b57195239d7afc2966658,3c4bd85e7c31a7b7b00877494c9cf0a2fc06591efe0a3d1840c06fbeced1aca1
multi_shell_conservative,gr_1p1d,206,1772578899321772090,128,2.189014374737873e-09,1.875,0.13096786524699616,80.0,3,0.0015487294742681317,-5.2724912160797704e+45,False,3c4bd85e7c31a7b7b00877494c9cf0a2fc06591efe0a3d1840c06fbeced1aca1,72c4349f8b7665bfdd6bc2bfefd6898b123ef00a5d6bc07b0e4e463e98dde499
multi_shell_conservative,gr_1p1d,207,1772578899321773090,128,2.189014374737873e-09,1.875,0.1308829890664888,80.0,3,0.0015758968757573814,-5.265662047876275e+45,False,72c4349f8b7665bfdd6bc2bfefd6898b123ef00a5d6bc07b0e4e463e98dde499,e76eaec99a0daa5f3a196d45467f3e059c647ef3f7f6d8b874a8e20bb3b4feb9
multi_shell_conservative,gr_1p1d,208,1772578899321774090,128,2.189014374737873e-09,1.875,0.1308118889627483,80.0,3,0.0015978172240834157,-5.259945110454282e+45,False,e76eaec99a0daa5f3a196d45467f3e059c647ef3f7f6d8b874a8e20bb3b4feb9,b036c454bc30322752328d4abf5d757e9386d0178e49969b28d708b090253427
multi_shell_conservative,gr_1p1d,209,1772578899321775090,128,2.189014374737873e-09,1.875,0.13075544181213997,80.0,3,0.0016132531810903099,-5.2554090862452894e+45,False,b036c454bc30322752328d4abf5d757e9386d0178e49969b28d708b090253427,86588fe862776429c944283b9c3b86416a03c5420d9e22c9b48510bca70b7848
multi_shell_conservative,gr_1p1d,210,1772578899321776090,128,2.189014374737873e-09,1.875,0.1307143437764082,80.0,3,0.0016217185888138552,-5.252108394550327e+45,False,86588fe862776429c944283b9c3b86416a03c5420d9e22c9b48510bca70b7848,3c23202fca58f76b8309469a86b02d46e80e2e6cb4e2a6c9a1e6f1d1dfb53816
multi_shell_conservative,gr_1p1d,211,1772578899321777090,128,2.189014374737873e-09,1.875,0.13068910171692583,80.0,3,0.0016230774176657784,-5.250082596862521e+45,False,3c23202fca58f76b8309469a86b02d46e80e2e6cb4e2a6c9a1e6f1d1dfb53816,82a53df9c13324f9d9bb167f2b5a5765db0b902ce09fa05d031213784c8ffb81
multi_shell_conservative,gr_1p1d,212,1772578899321778090,128,2.189014374737873e-09,1.875,0.13068002694358138,80.0,3,0.0016170343691416318,-5.24935596685851e+45,False,82a53df9c13324f9d9bb167f2b5a5765db0b902ce09fa05d031213784c8ffb81,a1bf7122589f90174f0216b1a247231ae0cb034d74b42d77a753e2a9876f7025
multi_shell_conservative,gr_1p1d,213,1772578899321779090,128,2.189014374737873e-09,1.875,0.1306872313753995,80.0,3,0.0016028191209373846,-5.249937227516523e+45,False,a1bf7122589f90174f0216b1a247231ae0cb034d74b42d77a753e2a9876f7025,9181900eaa29f52d567453f21297ab0cb64a3f39a96b95892ac8e3b5c5168980
multi_shell_conservative,gr_1p1d,214,1772578899321780090,128,2.189014374737873e-09,1.875,0.13071062616024567,80.0,3,0.0015792713597872106,-5.251819456811697e+45,False,9181900eaa29f52d567453f21297ab0cb64a3f39a96b95892ac8e3b5c5168980,c9839eb6380cefeed4b6d76ad17bdd812a0ffa944ffee5077fe40de1826186b7
multi_shell_conservative,gr_1p1d,215,1772578899321781090,128,2.189014374737873e-09,1.875,0.13074992277063788,80.0,3,0.001545333070110928,-5.2549801625010335e+45,False,c9839eb6380cefeed4b6d76ad17bdd812a0ffa944ffee5077fe40de1826186b7,c16fa2398fdcadded0ba58d4ba05224105a5a4b35419f800042f38b94f7111ad
