131995875883887,PHYSICS,INIT_MASS,3b9aca00
131996705879741,KERR_SCHILD_STEP,COORD_R,3ff078dfb7e949f7
131996706501767,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996707071840,KERR_SCHILD_STEP,COORD_R,3ff062d6a233dea1
131996707596983,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996708106111,KERR_SCHILD_STEP,COORD_R,3ff04cb48e21da66
131996708587236,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996709097409,KERR_SCHILD_STEP,COORD_R,3ff0367937a49f30
131996709565600,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996710072363,KERR_SCHILD_STEP,COORD_R,3ff0202459468b75
131996710736961,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996711381884,KERR_SCHILD_STEP,COORD_R,3ff009b5ac20393a
131996711988508,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996712553382,KERR_SCHILD_STEP,COORD_R,3fefe659cf9aa0d0
131996713165394,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996713753850,KERR_SCHILD_STEP,COORD_R,3fefb91384c1ce2f
131996714385088,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996715184836,KERR_SCHILD_STEP,COORD_R,3fef8b97e0b2d458
131996715825074,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996716431281,KERR_SCHILD_STEP,COORD_R,3fef5de64928107c
131996716943060,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996717481344,KERR_SCHILD_STEP,COORD_R,3fef2ffe207f30fd
131996717912919,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996718320059,KERR_SCHILD_STEP,COORD_R,3fef01dec59ded9d
131996718740555,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996719197522,KERR_SCHILD_STEP,COORD_R,3feed38793d59bd3
131996719659736,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996720202477,KERR_SCHILD_STEP,COORD_R,3feea4f7e2c5900e
131996720702212,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996722153739,KERR_SCHILD_STEP,COORD_R,3fee762f063c3bc4
131996722622449,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996723089849,KERR_SCHILD_STEP,COORD_R,3fee472c4e16f722
131996723557167,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996724101403,KERR_SCHILD_STEP,COORD_R,3fee17ef06206418
131996724642983,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996725154988,KERR_SCHILD_STEP,COORD_R,3fede87675ed575d
131996725567670,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996726071230,KERR_SCHILD_STEP,COORD_R,3fedb8c1e0b832ab
131996726528693,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996726998563,KERR_SCHILD_STEP,COORD_R,3fed88d0853a9a29
131996727416869,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996727803284,KERR_SCHILD_STEP,COORD_R,3fed58a19d856d81
131996728534198,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996729205315,KERR_SCHILD_STEP,COORD_R,3fed28345ed6eb7f
131996729831619,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996730548731,KERR_SCHILD_STEP,COORD_R,3fecf787f96ee570
131996731207145,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996731783594,KERR_SCHILD_STEP,COORD_R,3fecc69b9860e592
131996732182412,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996732499673,KERR_SCHILD_STEP,COORD_R,3fec956e616429fc
131996732687256,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996732872910,KERR_SCHILD_STEP,COORD_R,3fec63ff74a15328
131996733078519,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996733276329,KERR_SCHILD_STEP,COORD_R,3fec324dec7da30d
131996733532643,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996733711285,KERR_SCHILD_STEP,COORD_R,3fec0058dd63a71b
131996733897995,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996734115139,KERR_SCHILD_STEP,COORD_R,3febce1f558924bf
131996734354628,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996734608203,KERR_SCHILD_STEP,COORD_R,3feb9ba05cb21d1d
131996734881084,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996735319396,KERR_SCHILD_STEP,COORD_R,3feb68daf3f0b96b
131996735884015,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996736458673,KERR_SCHILD_STEP,COORD_R,3feb35ce1561ede3
131996736958669,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996737553864,KERR_SCHILD_STEP,COORD_R,3feb0278b3e69d6e
131996738077543,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996738521709,KERR_SCHILD_STEP,COORD_R,3feaced9bad90404
131996739111496,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996739687341,KERR_SCHILD_STEP,COORD_R,3fea9af00dbe2933
131996740251012,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996740783101,KERR_SCHILD_STEP,COORD_R,3fea66ba87f3175b
131996741327597,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996741923994,KERR_SCHILD_STEP,COORD_R,3fea3237fc558eb9
131996742477222,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996743100104,KERR_SCHILD_STEP,COORD_R,3fe9fd6734e7e577
131996743776268,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996744465209,KERR_SCHILD_STEP,COORD_R,3fe9c846f26fbf90
131996744995156,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996745921921,KERR_SCHILD_STEP,COORD_R,3fe992d5ec0f4225
131996746312223,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996747201804,KERR_SCHILD_STEP,COORD_R,3fe95d12ced85e32
131996747713698,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996748200660,KERR_SCHILD_STEP,COORD_R,3fe926fc3d59c5f9
131996748809158,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996749396608,KERR_SCHILD_STEP,COORD_R,3fe8f090cf251713
131996749991949,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996750933797,KERR_SCHILD_STEP,COORD_R,3fe8b9cf104db8c0
131996751825807,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996752529744,KERR_SCHILD_STEP,COORD_R,3fe882b580dfe293
131996753204578,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996753812055,KERR_SCHILD_STEP,COORD_R,3fe84b42944f330d
131996754386908,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996754917005,KERR_SCHILD_STEP,COORD_R,3fe81374b0dc2fae
131996755515165,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996755938811,KERR_SCHILD_STEP,COORD_R,3fe7db4a2eeff892
131996756505974,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996757171677,KERR_SCHILD_STEP,COORD_R,3fe7a2c1586d6893
131996757734467,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996758277203,KERR_SCHILD_STEP,COORD_R,3fe769d867f6c7c0
131996758670810,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996759149614,KERR_SCHILD_STEP,COORD_R,3fe7308d882720d9
131996759568485,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996759968578,KERR_SCHILD_STEP,COORD_R,3fe6f6ded2be32d6
131996760401345,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996760803626,KERR_SCHILD_STEP,COORD_R,3fe6bcca4fbddd16
131996761292867,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996761736318,KERR_SCHILD_STEP,COORD_R,3fe6824df477c755
131996762326123,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996762980736,KERR_SCHILD_STEP,COORD_R,3fe64767a289e584
131996763536081,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996764268801,KERR_SCHILD_STEP,COORD_R,3fe60c1526c8527f
131996764831678,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996765548995,KERR_SCHILD_STEP,COORD_R,3fe5d0543812d2f2
131996766464655,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996767083208,KERR_SCHILD_STEP,COORD_R,3fe59422761422ca
131996767642059,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996768233473,KERR_SCHILD_STEP,COORD_R,3fe5577d67e8fa9c
131996768795700,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996769822546,KERR_SCHILD_STEP,COORD_R,3fe51a627aac7e73
131996770497080,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996771142699,KERR_SCHILD_STEP,COORD_R,3fe4dcceffe783a5
131996771626605,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996772309484,KERR_SCHILD_STEP,COORD_R,3fe49ec02bdfce1e
131996774264232,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996774565473,KERR_SCHILD_STEP,COORD_R,3fe4603313c40de7
131996775101443,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996775448998,KERR_SCHILD_STEP,COORD_R,3fe42124abb10179
131996775671092,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996775909682,KERR_SCHILD_STEP,COORD_R,3fe3e191c48baefa
131996776175996,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996776459645,KERR_SCHILD_STEP,COORD_R,3fe3a17709ac232b
131996776737786,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996777020628,KERR_SCHILD_STEP,COORD_R,3fe360d0fe538dea
131996777295447,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996777560128,KERR_SCHILD_STEP,COORD_R,3fe31f9bfae7e63a
131996777838220,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996778158161,KERR_SCHILD_STEP,COORD_R,3fe2ddd429ee7698
131996778873259,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996779690056,KERR_SCHILD_STEP,COORD_R,3fe29b7584bdc967
131996780415432,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996781148593,KERR_SCHILD_STEP,COORD_R,3fe2587bcfde5dff
131996781741891,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996782589763,KERR_SCHILD_STEP,COORD_R,3fe214e2971052d7
131996783533819,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996783954936,KERR_SCHILD_STEP,COORD_R,3fe1d0a528eabf01
131996784792501,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996785619362,KERR_SCHILD_STEP,COORD_R,3fe18bbe9207c276
131996785968960,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996786353981,KERR_SCHILD_STEP,COORD_R,3fe1462997ae5455
131996786651618,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996786930776,KERR_SCHILD_STEP,COORD_R,3fe0ffe0b1e877af
131996787236115,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996787618953,KERR_SCHILD_STEP,COORD_R,3fe0b8de04f1af48
131996788049036,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996788538054,KERR_SCHILD_STEP,COORD_R,3fe0711b59e62d50
131996788865295,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996789176024,KERR_SCHILD_STEP,COORD_R,3fe0289216973683
131996789384805,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996789572949,KERR_SCHILD_STEP,COORD_R,3fdfbe7668c8b1b7
131996789758409,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996790040256,KERR_SCHILD_STEP,COORD_R,3fdf2a1e6be67630
131996790344405,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996790645492,KERR_SCHILD_STEP,COORD_R,3fde940c3731586f
131996790836310,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996791195312,KERR_SCHILD_STEP,COORD_R,3fddfc2eac79cdd5
131996791461331,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996791791663,KERR_SCHILD_STEP,COORD_R,3fdd627370f49726
131996792120384,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996792481773,KERR_SCHILD_STEP,COORD_R,3fdcc6c6cb51349d
131996792755864,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996793038226,KERR_SCHILD_STEP,COORD_R,3fdc29137cec83a0
131996793327076,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996793557927,KERR_SCHILD_STEP,COORD_R,3fdb894295397356
131996793808143,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996793988885,KERR_SCHILD_STEP,COORD_R,3fdae73b3e45b334
131996794234967,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996794487185,KERR_SCHILD_STEP,COORD_R,3fda42e280fe1123
131996794722518,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996794901040,KERR_SCHILD_STEP,COORD_R,3fd99c1aff81628e
131996795221015,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996795487972,KERR_SCHILD_STEP,COORD_R,3fd8f2c4a363127a
131996795762950,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996796077673,KERR_SCHILD_STEP,COORD_R,3fd846bc3d2f1f1e
131996796430400,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996796718785,KERR_SCHILD_STEP,COORD_R,3fd797db11c4484d
131996796998098,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996797295584,KERR_SCHILD_STEP,COORD_R,3fd6e5f6511d17aa
131996797561199,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996798254805,KERR_SCHILD_STEP,COORD_R,3fd630de70cc376c
131996798577107,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996798786337,KERR_SCHILD_STEP,COORD_R,3fd5785e629f7c9c
131996799019560,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996799321189,KERR_SCHILD_STEP,COORD_R,3fd4bc3a9d584aa4
131996799719381,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996799997045,KERR_SCHILD_STEP,COORD_R,3fd3fc2fe9dc3e49
131996800290248,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996800613273,KERR_SCHILD_STEP,COORD_R,3fd337f1e22d4a15
131996800903121,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996801192178,KERR_SCHILD_STEP,COORD_R,3fd26f290810249f
131996801461987,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996801679427,KERR_SCHILD_STEP,COORD_R,3fd1a1704e3f36de
131996801876482,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996802102869,KERR_SCHILD_STEP,COORD_R,3fd0ce51de35a37f
131996802312704,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996802490960,KERR_SCHILD_STEP,COORD_R,3fcfea85949422bd
131996802675910,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996802902777,KERR_SCHILD_STEP,COORD_R,3fce2b3a62bde26e
131996803098848,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996803304186,KERR_SCHILD_STEP,COORD_R,3fcc5d302545b61a
131996803481303,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996803689803,KERR_SCHILD_STEP,COORD_R,3fca7e772a1a78e6
131996803932935,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996804208666,KERR_SCHILD_STEP,COORD_R,3fc88c9f4e681286
131996804429478,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996804605729,KERR_SCHILD_STEP,COORD_R,3fc68482605be640
131996804782316,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996804958001,KERR_SCHILD_STEP,COORD_R,3fc461ed3a846d62
131996805154951,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996805338139,KERR_SCHILD_STEP,COORD_R,3fc21f09f40ff995
131996805513535,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996805738514,KERR_SCHILD_STEP,COORD_R,3fbf668fd4a2b1a1
131996806047876,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996806344463,KERR_SCHILD_STEP,COORD_R,3fba222800b8193d
131996806625721,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996806903578,KERR_SCHILD_STEP,COORD_R,3fb4408cc8089812
131996807174332,EVENT,HORIZON_PENETRATION_SUCCESS,1
131996807455782,FINAL_STATE,SINGULARITY_APPROACH,1
