scenario,model,step,timestamp_ns,grid_points,dt_s,dr_m,v_over_c,radius_m,shell_count,curvature_proxy_max,negative_energy_j,feasible_now,prev_hash,chain_hash
single_shell_balanced,gr_1p1d,343,1772578108528788995,128,1.3681339842111706e-09,1.171875,0.25100110525117997,50.0,1,0.0009818447923580808,-9.531197948006297e+45,False,1c34ecc6194cebaa1f691ad9ead5a74a6e0299823343255cf185a8cb8bdf8566,00bbb5ed7acd1660b7fb308db1d6b3c56a19940e4c1ecd7fa6c00cf7c8893829
single_shell_balanced,gr_1p1d,344,1772578108528789995,128,1.3681339842111706e-09,1.171875,0.25124894244162027,50.0,1,0.0009845660207148993,-9.550029474077041e+45,False,00bbb5ed7acd1660b7fb308db1d6b3c56a19940e4c1ecd7fa6c00cf7c8893829,f4645f76bfd677987f541f3faea13457bf12f7de8868699df41b099ac671b156
single_shell_balanced,gr_1p1d,345,1772578108528790995,128,1.3681339842111706e-09,1.171875,0.2514813764462573,50.0,1,0.0009862614001646054,-9.567707502221664e+45,False,f4645f76bfd677987f541f3faea13457bf12f7de8868699df41b099ac671b156,b098132a3ad7e775f7184a749569b275336691d1c1d57fd8ead685f889948b2f
single_shell_balanced,gr_1p1d,346,1772578108528791995,128,1.3681339842111706e-09,1.171875,0.2516955406604812,50.0,1,0.0009865561460887975,-9.584010473361386e+45,False,b098132a3ad7e775f7184a749569b275336691d1c1d57fd8ead685f889948b2f,b721f9e561a7df702a4b14348c3f6ad2942987ad2531d344a59a049d54cf10d4
single_shell_balanced,gr_1p1d,347,1772578108528792995,128,1.3681339842111706e-09,1.171875,0.2518887938006955,50.0,1,0.0009854477065631526,-9.598733531788867e+45,False,b721f9e561a7df702a4b14348c3f6ad2942987ad2531d344a59a049d54cf10d4,4363fcf8dd9438efba241b0b59a5a1e6681b09154e2db61003374e18cdcce7dd
single_shell_balanced,gr_1p1d,348,1772578108528793995,128,1.3681339842111706e-09,1.171875,0.2520587524792222,50.0,1,0.000983291092019499,-9.611691238175505e+45,False,4363fcf8dd9438efba241b0b59a5a1e6681b09154e2db61003374e18cdcce7dd,718f26521d2c7a775708c91bd19c2b28477845385b6535c9c04cd2f3abfb1f41
single_shell_balanced,gr_1p1d,349,1772578108528794995,128,1.3681339842111706e-09,1.171875,0.25220332059858164,50.0,1,0.000980693397796919,-9.622720046489275e+45,False,718f26521d2c7a775708c91bd19c2b28477845385b6535c9c04cd2f3abfb1f41,2df67957ed67324ab2dcb930aa7e263782e9d33c4fea1f46c94e492963419930
single_shell_balanced,gr_1p1d,350,1772578108528795995,128,1.3681339842111706e-09,1.171875,0.2523207152026266,50.0,1,0.0009783473655213635,-9.631680504936314e+45,False,2df67957ed67324ab2dcb930aa7e263782e9d33c4fea1f46c94e492963419930,e2073fef4bba33fd843d73e1220ad6fd63a6bdd92f097a5bfcf4e66eb8262420
single_shell_balanced,gr_1p1d,351,1772578108528796995,128,1.3681339842111706e-09,1.171875,0.2524094884657102,50.0,1,0.0009768487963879226,-9.638459144736722e+45,False,e2073fef4bba33fd843d73e1220ad6fd63a6bdd92f097a5bfcf4e66eb8262420,cec96084420f7492679d7ea3c967fb89e7f7747ff42c7a8faedfb6c437df4dc7
single_shell_balanced,gr_1p1d,352,1772578108528797995,128,1.3681339842111706e-09,1.171875,0.25246854554869497,50.0,1,0.0009765456738898137,-9.642970025132916e+45,False,cec96084420f7492679d7ea3c967fb89e7f7747ff42c7a8faedfb6c437df4dc7,28356669b3a265ebd924eb94ab7cea4557342bb497d3e261af648c56a1df45de
single_shell_balanced,gr_1p1d,353,1772578108528798995,128,1.3681339842111706e-09,1.171875,0.2524971581015849,50.0,1,0.0009774573608615255,-9.645155908415433e+45,False,28356669b3a265ebd924eb94ab7cea4557342bb497d3e261af648c56a1df45de,453412e6deef2f37792f177deb5d0692844d0487b6fbcfa338958a61e5e5fb22
