step,timestamp_ns,radius_m,shell_thickness_m,v_over_c,v_m_s,negative_energy_j,power_proxy_w,feasible_now,warning,chain_hash,prev_hash
82,1772577260299406197,81.29303649262077,1.1722818734204854,0.3473657083042391,104137619.51743884,-8.232383924797787e+46,4.644301892605378e+37,False,requires_exotic_negative_energy,b505ecb66851436949455e4bbf6ed83e446f5fcd061a6d52fc0893e8b9dbd436,b23cf891293aa340bd5ea1736ef684fa68e2e496abb743e845613d84eee95bbb
83,1772577260299407197,80.9135261456337,1.1773981907311302,0.3477206322196944,104244023.03045619,-8.136861066734478e+46,4.590412643204097e+37,False,requires_exotic_negative_energy,ebcebf7a161ff7fac1cccc64c7e9bf8935590eee64a1d94aafade8bd8874dd83,b505ecb66851436949455e4bbf6ed83e446f5fcd061a6d52fc0893e8b9dbd436
84,1772577260299408197,80.4334492612926,1.1834155708531908,0.34812199478699846,104364348.50105746,-8.018185916248651e+46,4.523462020997769e+37,False,requires_exotic_negative_energy,a3f542464111bbed7bbee1ae1dc2dab245e6a6eb599a4d141372199866295328,ebcebf7a161ff7fac1cccc64c7e9bf8935590eee64a1d94aafade8bd8874dd83
85,1772577260299409197,79.90565563503316,1.1900941198301425,0.34856161885427195,104496144.48078133,-7.888781824263724e+46,4.45045866318471e+37,False,requires_exotic_negative_energy,006ded94bcd53f7339a66726895a1ea55777e2b872cfe3d56d2ea67c28fcec39,a3f542464111bbed7bbee1ae1dc2dab245e6a6eb599a4d141372199866295328
86,1772577260299410197,79.38824801266527,1.1971675849896537,0.34903054774976555,104636725.82698858,-7.761782200612828e+46,4.378811786912897e+37,False,requires_exotic_negative_energy,9c95254d0406e52572c15c06f63832f471b7330a6df3ea8cd284e2eec6ca7fe7,006ded94bcd53f7339a66726895a1ea55777e2b872cfe3d56d2ea67c28fcec39
87,1772577260299411197,78.93818578525925,1.204353969597425,0.3495192277604243,104783228.40855944,-7.649611262277222e+46,4.315530517967439e+37,False,requires_exotic_negative_energy,76343ab1764f40308416be5010811805b2991f2dda49e1913695ec8a33a591c3,9c95254d0406e52572c15c06f63832f471b7330a6df3ea8cd284e2eec6ca7fe7
88,1772577260299412197,78.60501455150472,1.2113667751770927,0.3500177027742612,104932667.45820919,-7.562788503180053e+46,4.266549432041454e+37,False,requires_exotic_negative_energy,b4697585afcfdea9afa02a69a93409469dea2a1d0e71d5babdcab8456bce4cd0,76343ab1764f40308416be5010811805b2991f2dda49e1913695ec8a33a591c3
89,1772577260299413197,78.42541183561357,1.2179264233003828,0.3505158171209965,105081998.38258202,-7.509048201053503e+46,4.2362318242676315e+37,False,requires_exotic_negative_energy,8ec868c3bb88f40434264bd71a700cc2a1908c08b8ebe238cf7feb8a3a6756fd,b4697585afcfdea9afa02a69a93409469dea2a1d0e71d5babdcab8456bce4cd0
90,1772577260299414197,78.41914940145142,1.2237714014967869,0.3510034224783943,105228178.79121028,-7.492793176159276e+46,4.22706154703442e+37,False,requires_exotic_negative_energy,4aba983493a455a37672c8be55175687ab0b983acbc70a61fd32c0290f37a257,8ec868c3bb88f40434264bd71a700cc2a1908c08b8ebe238cf7feb8a3a6756fd
91,1772577260299415197,78.58691665601785,1.2286686889305092,0.3514705846288932,105368230.4805929,-7.514857745976375e+46,4.239509280801109e+37,False,requires_exotic_negative_energy,467f997cdeebeae2a56d852c5c82aec5d07547b0b5a478cb2655b80a8c67d5fb,4aba983493a455a37672c8be55175687ab0b983acbc70a61fd32c0290f37a257
92,1772577260299416197,78.9102447553134,1.2324230462058516,0.3519077858541807,105499300.11056246,-7.572544063046095e+46,4.272053034104123e+37,False,requires_exotic_negative_energy,95a0e615888a38dd250888f6bf03007d5ca9203353baad42340893c2a16982a3,467f997cdeebeae2a56d852c5c82aec5d07547b0b5a478cb2655b80a8c67d5fb
93,1772577260299417197,79.3535397674831,1.2348847989458056,0.3523061188442278,105618717.33675118,-7.659909246932332e+46,4.321340129139674e+37,False,requires_exotic_negative_energy,a16b61aaabe44261b1a764567ebc91c2c375b3270f0d4d5e5f0db833faf57edf,95a0e615888a38dd250888f6bf03007d5ca9203353baad42340893c2a16982a3
94,1772577260299418197,79.86800107022043,1.2359558048371395,0.3526574681701843,105724049.2147963,-7.768299251285581e+46,4.382488383030134e+37,False,requires_exotic_negative_energy,066ba3e122493083bac05892d8246e977e7c6dfc0cd98af8ebac2052073e499e,a16b61aaabe44261b1a764567ebc91c2c375b3270f0d4d5e5f0db833faf57edf
95,1772577260299419197,80.39699362131428,1.23559336625472,0.35295467562389865,105813149.76788126,-7.887130321229882e+46,4.44952696724633e+37,False,requires_exotic_negative_energy,f181464e8a749e4674c3d670b16453e5cfeb91fe298a1650db71489ba3775a0d,066ba3e122493083bac05892d8246e977e7c6dfc0cd98af8ebac2052073e499e
96,1772577260299420197,80.88228268998671,1.2338119324810872,0.3531916860555222,105884203.70774932,-8.004899154252859e+46,4.515966290180597e+37,False,requires_exotic_negative_energy,440507eafe5a670e403746bbd06a216bc7dd514d270502df3ca1726fa56e60c4,f181464e8a749e4674c3d670b16453e5cfeb91fe298a1650db71489ba3775a0d
97,1772577260299421197,81.2704446917181,1.2306825236591565,0.3533636707379783,105935763.41844119,-8.110359819334944e+46,4.575461956431142e+37,False,requires_exotic_negative_energy,f6c56b9a3c06a41a242a0b8702af4c2acc0fc991452f74ef8ebc25b17d35377f,440507eafe5a670e403746bbd06a216bc7dd514d270502df3ca1726fa56e60c4
98,1772577260299422197,81.51874838270871,1.226329899443238,0.35346712574493205,105966778.44926827,-8.193752354560538e+46,4.622507880517692e+37,False,requires_exotic_negative_energy,95e05aa92511b9a920f67010c3f7751ab93746a4647a42448e3eb90122350fa5,f6c56b9a3c06a41a242a0b8702af4c2acc0fc991452f74ef8ebc25b17d35377f
99,1772577260299423197,81.59985897617163,1.2209275852253196,0.35349994333796086,105976616.916148,-8.2479248511104e+46,4.653069310906743e+37,False,requires_exotic_negative_energy,62eb011c671299dfd798cccac4cc7a0b2e5bf0d65eb533cf3402e99911624be2,95e05aa92511b9a920f67010c3f7751ab93746a4647a42448e3eb90122350fa5
100,1772577260299424197,81.50484732260603,1.214690954225282,0.3534614549085189,105965078.37528104,-8.269177012909085e+46,4.665058724442992e+37,False,requires_exotic_negative_energy,56b5eda553b363d1f9932ad9bd9a3d182637fa0e203130de2ad857e2b3e3cf6d,62eb011c671299dfd798cccac4cc7a0b2e5bf0d65eb533cf3402e99911624be2
101,1772577260299425197,81.24417288510777,1.2078686412402695,0.3533524445998192,105932397.90688862,-8.257679552174427e+46,4.658572428475999e+37,False,requires_exotic_negative_energy,ce71b5a2183d5e7e3028a4be2725afdceaf799ce9164df5f6f17f0f0f5518b4a,56b5eda553b363d1f9932ad9bd9a3d182637fa0e203130de2ad857e2b3e3cf6d
102,1772577260299426197,80.84653229779204,1.2007326303599404,0.3531751333311085,105879241.32581075,-8.217388200933129e+46,4.635842050430589e+37,False,requires_exotic_negative_energy,7c021a65c3c92800f41b22128c43345a0e1b470a081190a6d56cb071863a8df5,ce71b5a2183d5e7e3028a4be2725afdceaf799ce9164df5f6f17f0f0f5518b4a
103,1772577260299427197,80.35570026504897,1.1935674118191095,0.3529331335498152,105806691.61654137,-8.155458456500062e+46,4.6009043662911635e+37,False,requires_exotic_negative_energy,cfd1ff30469d715d14577a935ebf99b8e2a4980a4817c217d5d1c5c21291d692,7c021a65c3c92800f41b22128c43345a0e1b470a081190a6d56cb071863a8df5
104,1772577260299428197,79.82571057473598,1.186658640269845,0.3526313756334274,105716226.8690665,-8.081254262009001e+46,4.559042047421897e+37,False,requires_exotic_negative_energy,7cb97137255f47a5ae600e4ba04daefbe225f3ee09c9dbfd818b2bc1f157fa36,cfd1ff30469d715d14577a935ebf99b8e2a4980a4817c217d5d1c5c21291d692
105,1772577260299429197,79.31490772880616,1.1802817466319262,0.35227600744054993,105609690.16502875,-8.005107624671473e+46,4.516083898830579e+37,False,requires_exotic_negative_energy,b21726db92903834b8b97afe6d0aca4d33b29f6df212a38182613ae68e61483d,7cb97137255f47a5ae600e4ba04daefbe225f3ee09c9dbfd818b2bc1f157fa36
106,1772577260299430197,78.8795240242017,1.174690957531246,0.35187426905763547,105489252.02774188,-7.937012149454251e+46,4.4776678157957985e+37,False,requires_exotic_negative_energy,e95104cc598b9c3d8b7d889d72b8f3b8e3fbc8118ceeaca8434d6a324f4a9e6a,b21726db92903834b8b97afe6d0aca4d33b29f6df212a38182613ae68e61483d
107,1772577260299431197,78.56748915817506,1.170109160086493,0.35143434529323486,105357366.2010796,-7.885420582758323e+46,4.448562417768061e+37,False,requires_exotic_negative_energy,835dd2298acc60688877f4dcf9c2948619f627f9567ad7896c6f80ea6daf42d5,e95104cc598b9c3d8b7d889d72b8f3b8e3fbc8118ceeaca8434d6a324f4a9e6a
108,1772577260299432197,78.41315383449101,1.1667190161030916,0.3509651989249707,105216719.65817592,-7.856276588535898e+46,4.432120824572001e+37,False,requires_exotic_negative_energy,7e374757823d6098c6c5a10d7da3b50602a77187cfaa1ef1f5d895de28e5a1f0,835dd2298acc60688877f4dcf9c2948619f627f9567ad7896c6f80ea6daf42d5
109,1772577260299433197,78.43350822816369,1.164655679923442,0.3504763880965747,105070177.85843408,-7.852362669278331e+46,4.429912785833588e+37,False,requires_exotic_negative_energy,cbb607f333208c75ead09a020c3dd814ab56a8d85eec14a4999ef29b30b19af6,7e374757823d6098c6c5a10d7da3b50602a77187cfaa1ef1f5d895de28e5a1f0
110,1772577260299434197,78.62631160322577,1.164001410249793,0.34997787158524646,104920726.36814938,-7.873005579202963e+46,4.441558489739967e+37,False,requires_exotic_negative_energy,b5c4fb24b38f89bdc66b540aa38c39c0b8b5f73f1b6f726bf7476d2a7b3b04c2,cbb607f333208c75ead09a020c3dd814ab56a8d85eec14a4999ef29b30b19af6
111,1772577260299435197,78.9703389866288,1.1647822907493657,0.34947980590671385,104771410.03413667,-7.914154152233337e+46,4.464772469718147e+37,False,requires_exotic_negative_energy,530ba46836e8535de072e0e47db9c7e6c69d015ec859e719b3f660760e46054b,b5c4fb24b38f89bdc66b540aa38c39c0b8b5f73f1b6f726bf7476d2a7b3b04c2
112,1772577260299436197,79.42771774290505,1.166967190180853,0.34899233839167226,104625270.9496072,-7.968826941869332e+46,4.495616140603757e+37,False,requires_exotic_negative_energy,d3ed2228949d36f192d0da7bbd9a2a7e36a3bce605f4d466a6fa53f30a104306,530ba46836e8535de072e0e47db9c7e6c69d015ec859e719b3f660760e46054b
113,1772577260299437197,79.94809682518209,1.1704690034987704,0.3485254004493546,104485286.47614633,-8.027906398471336e+46,4.528945833997217e+37,False,requires_exotic_negative_energy,29dac19296595dca09721c62ae9bc51e0284f142d26308471b49a94561823fb0,d3ed2228949d36f192d0da7bbd9a2a7e36a3bce605f4d466a6fa53f30a104306
114,1772577260299438197,80.47418972593502,1.1751481244567434,0.34808850523017293,104354308.5844994,-8.081222520593775e+46,4.559024140492827e+37,False,requires_exotic_negative_energy,92c1640497774a26fdcd07cad50d9859dec74a678af3578f60ed42cd092b74ae,29dac19296595dca09721c62ae9bc51e0284f142d26308471b49a94561823fb0
115,1772577260299439197,80.94808092560467,1.1808180112679976,0.347690553809747,104235005.75000532,-8.11882194693839e+46,4.580235868289819e+37,False,requires_exotic_negative_energy,45b620f405933245406429e9eebe0bb57142483c437ae39029f4029f62fd1ce1,92c1640497774a26fdcd07cad50d9859dec74a678af3578f60ed42cd092b74ae
116,1772577260299440197,81.31760158670224,1.187252623437731,0.3473396538430264,104129808.58647002,-8.132270318010201e+46,4.5878227709163e+37,False,requires_exotic_negative_energy,dd0dd6d4d69f70786ef21ce011aa077b841d0fb19352323d0d5fd24c08f1b25a,45b620f405933245406429e9eebe0bb57142483c437ae39029f4029f62fd1ce1
117,1772577260299441197,81.54207261805453,1.1941954332843292,0.3470429543831517,104040860.32610692,-8.115805638647476e+46,4.578534217050982e+37,False,requires_exotic_negative_energy,2d9b31199b02bfcbbf67d0db49271e2616b4e0f3fa37fb0b34502b3c71c604fb,dd0dd6d4d69f70786ef21ce011aa077b841d0fb19352323d0d5fd24c08f1b25a
118,1772577260299442197,81.59678287760255,1.2013696528885118,0.3468065002303696,103969973.15444006,-8.067165391253082e+46,4.551093806703969e+37,False,requires_exotic_negative_energy,c017c4abfd9c38aca71732ad1f8a50a03a306f6081e03cf1db09c27e56b604ce,2d9b31199b02bfcbbf67d0db49271e2616b4e0f3fa37fb0b34502b3c71c604fb
119,1772577260299443197,81.47570952583939,1.2084892687542188,0.3466351087784215,103918591.28978036,-7.98795644139904e+46,4.506408053575971e+37,False,requires_exotic_negative_energy,b806383aa2bb041068a10a381daf45f1c3de982eeccefe376bcc4d5e7b517343,c017c4abfd9c38aca71732ad1f8a50a03a306f6081e03cf1db09c27e56b604ce
120,1772577260299444197,81.19218105676696,1.215270444264132,0.3465322718674729,103887761.55947395,-7.883515752871779e+46,4.447487807408747e+37,False,requires_exotic_negative_energy,fcb1efbb72a3b851e5869cf029ad54edee4cfe971fa6effad3910add708ea301,b806383aa2bb041068a10a381daf45f1c3de982eeccefe376bcc4d5e7b517343
121,1772577260299445197,80.77741001587418,1.2214428353499074,0.34650008464318016,103878112.07238704,-7.762301011448079e+46,4.379104474203159e+37,False,requires_exotic_negative_energy,8e0f902bd0e267fd469dc9c72c584630906ecca747be856c44cfc6409bd7b283,fcb1efbb72a3b851e5869cf029ad54edee4cfe971fa6effad3910add708ea301
122,1772577260299446197,80.27705693250296,1.226760368257062,0.34653920287128515,103889839.42214324,-7.634928591889936e+46,4.307247285007e+37,False,requires_exotic_negative_energy,f207fa87aa06fdac139b8f660e6dfbdf8a9ee032fd212b76bcf5f10557333b8b,8e0f902bd0e267fd469dc9c72c584630906ecca747be856c44cfc6409bd7b283
123,1772577260299447197,79.74620372991247,1.2310110497290334,0.34664882957738474,103922704.68182728,-7.51302179961494e+46,4.238473531103372e+37,False,requires_exotic_negative_energy,47406090ba6787b4a1bb4560ba3d31d0e57142dc3beac5b3ff609ec3c91c6eef,f207fa87aa06fdac139b8f660e6dfbdf8a9ee032fd212b76bcf5f10557333b8b
124,1772577260299448197,79.24328997076105,1.234025418509334,0.3468267312840727,103976038.27175765,-7.408036344203838e+46,4.1792459545331017e+37,False,requires_exotic_negative_energy,df490304fe2550072c32367549413f63aee0800a4e385f66569949cd19b3500e,47406090ba6787b4a1bb4560ba3d31d0e57142dc3beac5b3ff609ec3c91c6eef
125,1772577260299449197,78.82367947313682,1.2356833012270851,0.3470692835146448,104048753.60115424,-7.330197503495041e+46,4.1353331488957043e+37,False,requires_exotic_negative_energy,219ef7cf990162ce3de81077d53c1c9702036ce795bf72cf18147eb2cc26ca0a,df490304fe2550072c32367549413f63aee0800a4e385f66569949cd19b3500e
126,1772577260299450197,78.53356552333499,1.2359186033300806,0.3473715446362991,104139369.20577282,-7.287630237326113e+46,4.1113188127523297e+37,False,requires_exotic_negative_energy,29bf7ea931fc17fe3ae959d87a550e5dcd40314c97f444b05bdf8170b13ec5b3,219ef7cf990162ce3de81077d53c1c9702036ce795bf72cf18147eb2cc26ca0a
127,1772577260299451197,78.40488563678313,1.2347219440660133,0.3477273565383889,104246038.93048598,-7.285710169674773e+46,4.1102356060034067e+37,False,requires_exotic_negative_energy,bab0944b5b086ab504ea23ac4a50f46458ee3d895a74bea90642f2c60eea87cf,29bf7ea931fc17fe3ae959d87a550e5dcd40314c97f444b05bdf8170b13ec5b3
128,1772577260299452197,78.45180568128865,1.2321410304634648,0.3481294700945609,104366589.54188591,-7.326627878267064e+46,4.133319343738694e+37,False,requires_exotic_negative_energy,137966f6aceccfa5259c378c0d88a4d7c76c789ad7a7160d19167016a31f6834,bab0944b5b086ab504ea23ac4a50f46458ee3d895a74bea90642f2c60eea87cf
129,1772577260299453197,78.66916041179424,1.2282787554032246,0.34856969285267997,104498565.00460996,-7.409150656474524e+46,4.179874594139184e+37,False,requires_exotic_negative_energy,88c41d4fa1f0cdbb961a42b6706dffae856dfbaabff9276b5437c24cc3672a3b,137966f6aceccfa5259c378c0d88a4d7c76c789ad7a7160d19167016a31f6834
130,1772577260299454197,79.03302209210001,1.223289095603831,0.3490390559435813,104639276.51932575,-7.528582470840456e+46,4.24725208850338e+37,False,requires_exotic_negative_energy,4ab8a34cead202d6edb16303ab455176c8a51c33ea009ebbf45e66656bb3f8ac,88c41d4fa1f0cdbb961a42b6706dffae856dfbaabff9276b5437c24cc3672a3b
131,1772577260299455197,79.50333460619977,1.2173709730557036,0.3495279968081388,104785857.30292808,-7.676951043106007e+46,4.330954263629152e+37,False,requires_exotic_negative_energy,5074bb678066a1c1be11fa3eedb1a0244ad66a650b624d1c64017ba5e3634e21,4ab8a34cead202d6edb16303ab455176c8a51c33ea009ebbf45e66656bb3f8ac
132,1772577260299456197,80.02832308016866,1.210760324629121,0.35002655401986404,104935320.99488482,-7.843471543931792e+46,4.42489685476769e+37,False,requires_exotic_negative_energy,1f73a78f74193c5a322db0be945543b49ee67bb77325b5a8e300b8220e45d0a9,5074bb678066a1c1be11fa3eedb1a0244ad66a650b624d1c64017ba5e3634e21
133,1772577260299457197,80.55019357649303,1.203720696015743,0.35052457023382033,105084622.49979064,-8.015331124613598e+46,4.521851489429294e+37,False,requires_exotic_negative_energy,690668f115214b0b7085090a1191f5ee9d6cc4d7341a56e4fcc573be79a14289,1f73a78f74193c5a322db0be945543b49ee67bb77325b5a8e300b8220e45d0a9
134,1772577260299458197,81.01149540368101,1.1965327349935526,0.3510118991270778,105230720.0265547,-8.178797950594019e+46,4.6140713489759525e+37,False,requires_exotic_negative_energy,9dfb38253e88097d24c9c223d5b68a60b11ff9455ac0b131f692a9f1f35fd110,690668f115214b0b7085090a1191f5ee9d6cc4d7341a56e4fcc573be79a14289
135,1772577260299459197,81.36144563925458,1.1894830028855818,0.35147861211461173,105370637.06026803,-8.320587006967451e+46,4.694061688211983e+37,False,requires_exotic_negative_energy,baf588b294182839761e9dd9c795f4e42cba823e2ac8673b728ed767c92634b8,9dfb38253e88097d24c9c223d5b68a60b11ff9455ac0b131f692a9f1f35fd110
136,1772577260299460197,81.56151962400605,1.1828525502642595,0.3519152006291215,105501523.00416748,-8.429331766829817e+46,4.755410077530703e+37,False,requires_exotic_negative_energy,10fae9c91ee2628525bceabe0f46458fb7dd749f0489d4b12b0ad6abbd69b64b,baf588b294182839761e9dd9c795f4e42cba823e2ac8673b728ed767c92634b8
137,1772577260299461197,81.58969199176798,1.1769057123519941,0.35231276984362864,105620711.2562097,-8.496944354678086e+46,4.793553739509556e+37,False,requires_exotic_negative_energy,de3bea7f9674f3740e526bdbc7ff86d205c311662c35831bcacf858fcd55506b,10fae9c91ee2628525bceabe0f46458fb7dd749f0489d4b12b0ad6abbd69b64b
138,1772577260299462197,81.4428613562381,1.1718795708100158,0.3526632198900478,105725773.53703192,-8.519625179508584e+46,4.806349133729305e+37,False,requires_exotic_negative_energy,8fab5046eb533d3d8e38bfb76320d69fb46662e333f5f8e2bce3afa08b6c219a,de3bea7f9674f3740e526bdbc7ff86d205c311662c35831bcacf858fcd55506b
139,1772577260299463197,81.13719173052459,1.1679745020406964,0.35295941088168037,105814569.3624509,-8.498322387227145e+46,4.794331156990821e+37,False,requires_exotic_negative_energy,35ae2e1d254f0616490b1d98d6b2c2dec2068c3db2349066c8b9d110079aad96,8fab5046eb533d3d8e38bfb76320d69fb46662e333f5f8e2bce3afa08b6c219a
140,1772577260299464197,80.70633309386369,1.1653461888127115,0.35319530837754665,105885289.6525727,-8.438538011309052e+46,4.760603783150993e+37,False,requires_exotic_negative_energy,5fef70537c387430cd92aa1e6f888610375f28a8a4ceb06a0b1eb1abf0b1a7c0,35ae2e1d254f0616490b1d98d6b2c2dec2068c3db2349066c8b9d110079aad96
141,1772577260299465197,80.19771699639236,1.1640994136803389,0.3533661063249433,105936493.5890441,-8.349506563262018e+46,4.710376664682827e+37,False,requires_exotic_negative_energy,fb55ffc7364b242d80c797ee03129f7e0d2413aad2a8ed9730abdad6bc65f07c,5fef70537c387430cd92aa1e6f888610375f28a8a4ceb06a0b1eb1abf0b1a7c0
142,1772577260299466197,79.66733500442719,1.1642838816336798,0.3534683249754576,105967137.96953523,-8.242895343213431e+46,4.6502319124983265e+37,False,requires_exotic_negative_energy,a162f8a13d3c450af199aa61e60e6887ef709db602086059ca60868ac3559e8a,fb55ffc7364b242d80c797ee03129f7e0d2413aad2a8ed9730abdad6bc65f07c
143,1772577260299467197,79.17357480688308,1.1658922385175567,0.3534998817795489,105976598.46140037,-8.131257819535607e+46,4.587251569594138e+37,False,requires_exotic_negative_energy,559a6929a2fa60dd125a04fe55aaef88ab655c946cbe9bfaf424f46abd89ae9c,a162f8a13d3c450af199aa61e60e6887ef709db602086059ca60868ac3559e8a
144,1772577260299468197,78.77079254188214,1.1688603642184732,0.3534601338153284,105964682.32150623,-8.026491705716731e+46,4.528147734649768e+37,False,requires_exotic_negative_energy,faa4b83e8bced61ddbc2639bfa4580b68339e07eaeffff4737e55093bee78858,559a6929a2fa60dd125a04fe55aaef88ab655c946cbe9bfaf424f46abd89ae9c
